"Name","PC1","PC2","PC3","Spacer","Name","PC1","PC2","PC3","Spacer","Name","PC1","PC2","PC3","Spacer","Name","PC1","PC2","PC3","Spacer"
"MeanFlow_Sac_stnd",-0.413181704326029,0.230236564965553,2.70985439014559,"","MeanFlow_Delta_stnd",-0.469880960069497,0.21300859313227,1.99228823517775,"","MeanFlow_SJ_stnd",0.374845391466784,1.20686894935346,0.0325122997054661,"","MeanFlow_Yolo_stnd",0.380140222648414,-0.681973303632502,1.58555098037285,""
"FlowTiming_Sac_stnd",0.328963967579192,1.09538457426712,0.822703458129096,"","FlowTiming_Delta_stnd",0.25562965844303,1.00591771272949,0.232658497173079,"","FlowTiming_SJ_stnd",0.397787969255991,-0.590538662198001,1.19855931213656,"","FlowTiming_Yolo_stnd",-0.384563777043056,0.5185604248306,1.70488911895236,""
"MeanWT_Sac_stnd",0.384246290391563,-0.690214911365974,2.20957881155673,"","MeanWT_Delta_stnd",0.457290863375369,-0.343443815875831,1.91708159232268,"","MeanWT_SJ_stnd",-0.398819909034347,0.54530900699815,1.22601592709387,"","MeanWT_Yolo_stnd",0.350778957853536,1.30756143951072,0.150826881544795,""
"",,,,"","",,,,"","",,,,"","",,,,""
"SS loadings",2.34421724406146,0.578277737474831,0.0775050184637089,"","SS loadings",2.01918397359365,0.850921338342124,0.129894688064231,"","SS loadings",2.1843520818751,0.475594740426001,0.340053177698896,"","SS loadings",2.40707623744521,0.409213956519595,0.183709806035191,""
"Proportion Var",0.781405748020486,0.192759245824944,0.0258350061545696,"","Proportion Var",0.673061324531216,0.283640446114041,0.0432982293547438,"","Proportion Var",0.728117360625034,0.158531580142,0.113351059232965,"","Proportion Var",0.802358745815071,0.136404652173198,0.0612366020117304,""
"Cumulative Var",0.781405748020486,0.97416499384543,1,"","Cumulative Var",0.673061324531216,0.956701770645257,1,"","Cumulative Var",0.728117360625034,0.886648940767035,1,"","Cumulative Var",0.802358745815071,0.938763397988269,1,""
"Proportion Explained",0.781405748020486,0.192759245824944,0.0258350061545696,"","Proportion Explained",0.673061324531215,0.283640446114041,0.0432982293547437,"","Proportion Explained",0.728117360625034,0.158531580142,0.113351059232965,"","Proportion Explained",0.802358745815071,0.136404652173198,0.0612366020117304,""
"Cumulative Proportion",0.781405748020486,0.97416499384543,1,"","Cumulative Proportion",0.673061324531215,0.956701770645256,1,"","Cumulative Proportion",0.728117360625034,0.886648940767035,1,"","Cumulative Proportion",0.802358745815071,0.938763397988269,1,""
